PhraseId,Sentiment
158856,2
158857,2
158858,2
158859,2
158860,2
158861,2
158862,2
158863,2
158864,2
158865,2
158866,2
158867,2
158868,2
158869,2
158870,2
158871,2
158872,2
158873,2
158874,2
158875,2
158876,1
158877,2
158878,2
158879,2
158880,2
158881,2
158882,2
158883,2
158884,2
158885,2
158886,2
158887,2
158888,2
158889,2
158890,2
158891,2
158892,2
158893,2
158894,2
158895,2
158896,2
158897,2
158898,2
158899,2
158900,2
158901,2
158902,2
158903,2
158904,2
158905,2
158906,2
158907,2
158908,2
158909,2
158910,4
158911,4
158912,3
158913,3
158914,3
158915,2
158916,3
158917,2
158918,1
158919,1
158920,3
158921,3
158922,3
158923,3
158924,3
158925,3
158926,3
158927,3
158928,3
158929,1
158930,1
158931,1
158932,1
158933,2
158934,1
158935,2
158936,2
158937,2
158938,3
158939,2
158940,3
158941,3
158942,2
158943,3
158944,2
158945,2
158946,1
158947,3
158948,2
158949,2
158950,2
158951,2
158952,2
158953,2
158954,2
158955,2
158956,2
158957,2
158958,2
158959,2
158960,2
158961,1
158962,2
158963,1
158964,2
158965,2
158966,2
158967,2
158968,4
158969,2
158970,2
158971,2
158972,3
158973,3
158974,2
158975,3
158976,3
158977,3
158978,4
158979,4
158980,3
158981,3
158982,3
158983,3
158984,3
158985,3
158986,2
158987,2
158988,3
158989,2
158990,3
158991,3
158992,3
158993,3
158994,3
158995,3
158996,3
158997,3
158998,2
158999,1
159000,4
159001,2
159002,4
159003,1
159004,1
159005,1
159006,1
159007,1
159008,1
159009,2
159010,1
159011,1
159012,2
159013,2
159014,2
159015,2
159016,1
159017,1
159018,1
159019,1
159020,2
159021,2
159022,1
159023,2
159024,2
159025,2
159026,2
159027,2
159028,1
159029,1
159030,1
159031,1
159032,2
159033,2
159034,2
159035,1
159036,2
159037,2
159038,2
159039,2
159040,2
159041,3
159042,2
159043,2
159044,2
159045,2
159046,2
159047,2
159048,2
159049,3
159050,3
159051,2
159052,3
159053,3
159054,1
159055,1
159056,1
159057,1
159058,2
159059,2
159060,1
159061,2
159062,2
159063,1
159064,1
159065,2
159066,3
159067,2
159068,1
159069,1
159070,1
159071,2
159072,2
159073,3
159074,2
159075,2
159076,2
159077,1
159078,2
159079,2
159080,2
159081,3
159082,3
159083,2
159084,1
159085,3
159086,3
159087,3
159088,3
159089,2
159090,3
159091,3
159092,3
159093,2
159094,2
159095,2
159096,2
159097,1
159098,3
159099,3
159100,3
159101,3
159102,1
159103,2
159104,1
159105,1
159106,1
159107,1
159108,2
159109,1
159110,2
159111,1
159112,2
159113,1
159114,1
159115,2
159116,2
159117,2
159118,1
159119,2
159120,3
159121,3
159122,2
159123,2
159124,3
159125,3
159126,2
159127,2
159128,2
159129,2
159130,2
159131,2
159132,2
159133,2
159134,2
159135,2
159136,2
159137,2
159138,2
159139,2
159140,2
159141,1
159142,2
159143,3
159144,3
159145,2
159146,1
159147,2
159148,1
159149,1
159150,1
159151,1
159152,2
159153,0
159154,2
159155,2
159156,0
159157,0
159158,0
159159,1
159160,1
159161,1
159162,2
159163,2
159164,1
159165,1
159166,1
159167,1
159168,2
159169,2
159170,2
159171,2
159172,2
159173,1
159174,1
159175,1
159176,1
159177,2
159178,1
159179,1
159180,1
159181,3
159182,2
159183,1
159184,1
159185,1
159186,2
159187,2
159188,1
159189,1
159190,1
159191,1
159192,1
159193,1
159194,1
159195,1
159196,2
159197,2
159198,2
159199,3
159200,2
159201,2
159202,2
159203,2
159204,1
159205,2
159206,2
159207,2
159208,2
159209,3
159210,3
159211,2
159212,2
159213,3
159214,3
159215,3
159216,2
159217,2
159218,2
159219,2
159220,3
159221,3
159222,2
159223,2
159224,2
159225,2
159226,2
159227,2
159228,2
159229,1
159230,2
159231,3
159232,3
159233,3
159234,3
159235,3
159236,2
159237,3
159238,4
159239,2
159240,1
159241,1
159242,1
159243,1
159244,1
159245,1
159246,1
159247,1
159248,1
159249,4
159250,4
159251,2
159252,3
159253,3
159254,3
159255,3
159256,3
159257,3
159258,2
159259,3
159260,1
159261,2
159262,1
159263,1
159264,2
159265,1
159266,2
159267,2
159268,1
159269,2
159270,2
159271,2
159272,2
159273,2
159274,2
159275,2
159276,2
159277,2
159278,2
159279,2
159280,2
159281,1
159282,1
159283,1
159284,1
159285,2
159286,2
159287,1
159288,2
159289,2
159290,2
159291,2
159292,2
159293,1
159294,1
159295,1
159296,1
159297,1
159298,2
159299,2
159300,1
159301,2
159302,2
159303,1
159304,2
159305,2
159306,2
159307,2
159308,2
159309,1
159310,1
159311,2
159312,2
159313,2
159314,2
159315,2
159316,2
159317,2
159318,2
159319,2
159320,2
159321,2
159322,2
159323,2
159324,3
159325,1
159326,1
159327,1
159328,1
159329,1
159330,1
159331,2
159332,3
159333,3
159334,3
159335,3
159336,3
159337,2
159338,2
159339,4
159340,4
159341,2
159342,2
159343,4
159344,1
159345,3
159346,3
159347,3
159348,3
159349,3
159350,3
159351,1
159352,1
159353,1
159354,1
159355,3
159356,3
159357,3
159358,2
159359,3
159360,3
159361,2
159362,2
159363,3
159364,2
159365,1
159366,2
159367,2
159368,2
159369,2
159370,1
159371,2
159372,2
159373,2
159374,1
159375,1
159376,1
159377,1
159378,2
159379,2
159380,1
159381,1
159382,1
159383,1
159384,2
159385,2
159386,2
159387,2
159388,1
159389,2
159390,1
159391,1
159392,1
159393,2
159394,3
159395,3
159396,3
159397,3
159398,3
159399,3
159400,3
159401,2
159402,3
159403,3
159404,2
159405,2
159406,1
159407,2
159408,2
159409,2
159410,3
159411,1
159412,2
159413,1
159414,3
159415,3
159416,3
159417,3
159418,3
159419,2
159420,3
159421,3
159422,3
159423,3
159424,3
159425,1
159426,1
159427,1
159428,1
159429,2
159430,1
159431,3
159432,2
159433,3
159434,2
159435,2
159436,3
159437,3
159438,2
159439,2
159440,1
159441,1
159442,1
159443,1
159444,1
159445,1
159446,1
159447,1
159448,1
159449,1
159450,1
159451,2
159452,2
159453,2
159454,2
159455,2
159456,2
159457,2
159458,1
159459,1
159460,2
159461,1
159462,1
159463,1
159464,1
159465,1
159466,1
159467,2
159468,2
159469,1
159470,1
159471,1
159472,2
159473,2
159474,3
159475,3
159476,2
159477,2
159478,3
159479,3
159480,2
159481,3
159482,3
159483,3
159484,3
159485,2
159486,3
159487,3
159488,3
159489,3
159490,3
159491,1
159492,3
159493,1
159494,2
159495,2
159496,2
159497,3
159498,2
159499,1
159500,1
159501,1
159502,2
159503,2
159504,2
159505,2
159506,2
159507,1
159508,2
159509,3
159510,3
159511,2
159512,3
159513,3
159514,1
159515,1
159516,2
159517,2
159518,2
159519,1
159520,1
159521,2
159522,1
159523,1
159524,2
159525,2
159526,2
159527,2
159528,2
159529,1
159530,0
159531,0
159532,1
159533,1
159534,1
159535,2
159536,2
159537,1
159538,1
159539,2
159540,0
159541,0
159542,2
159543,0
159544,2
159545,2
159546,2
159547,2
159548,0
159549,1
159550,1
159551,1
159552,0
159553,0
159554,1
159555,3
159556,2
159557,2
159558,3
159559,2
159560,2
159561,2
159562,1
159563,1
159564,1
159565,2
159566,2
159567,1
159568,2
159569,2
159570,3
159571,4
159572,3
159573,3
159574,3
159575,3
159576,3
159577,3
159578,3
159579,3
159580,2
159581,2
159582,1
159583,2
159584,2
159585,3
159586,3
159587,3
159588,3
159589,2
159590,2
159591,2
159592,2
159593,2
159594,2
159595,1
159596,3
159597,2
159598,2
159599,2
159600,2
159601,2
159602,2
159603,3
159604,1
159605,1
159606,2
159607,1
159608,1
159609,2
159610,2
159611,4
159612,3
159613,3
159614,2
159615,3
159616,3
159617,3
159618,3
159619,2
159620,2
159621,2
159622,2
159623,2
159624,2
159625,3
159626,3
159627,1
159628,1
159629,1
159630,1
159631,2
159632,2
159633,2
159634,2
159635,2
159636,2
159637,2
159638,2
159639,2
159640,2
159641,2
159642,1
159643,2
159644,2
159645,3
159646,2
159647,0
159648,0
159649,1
159650,1
159651,1
159652,1
159653,1
159654,1
159655,3
159656,3
159657,1
159658,1
159659,1
159660,1
159661,1
159662,1
159663,2
159664,1
159665,1
159666,3
159667,1
159668,1
159669,1
159670,1
159671,1
159672,1
159673,1
159674,2
159675,1
159676,1
159677,1
159678,1
159679,2
159680,1
159681,1
159682,3
159683,1
159684,1
159685,2
159686,1
159687,1
159688,1
159689,2
159690,0
159691,2
159692,2
159693,1
159694,2
159695,2
159696,2
159697,0
159698,0
159699,1
159700,2
159701,2
159702,1
159703,1
159704,1
159705,1
159706,1
159707,1
159708,1
159709,1
159710,2
159711,1
159712,3
159713,2
159714,2
159715,3
159716,2
159717,2
159718,2
159719,2
159720,2
159721,2
159722,2
159723,3
159724,3
159725,3
159726,2
159727,2
159728,2
159729,1
159730,2
159731,2
159732,2
159733,2
159734,2
159735,2
159736,2
159737,2
159738,2
159739,2
159740,2
159741,2
159742,2
159743,2
159744,2
159745,2
159746,2
159747,2
159748,1
159749,0
159750,1
159751,2
159752,1
159753,1
159754,0
159755,0
159756,1
159757,1
159758,1
159759,1
159760,3
159761,3
159762,0
159763,0
159764,1
159765,1
159766,1
159767,1
159768,1
159769,1
159770,0
159771,0
159772,0
159773,1
159774,1
159775,2
159776,2
159777,3
159778,3
159779,3
159780,2
159781,2
159782,2
159783,2
159784,2
159785,2
159786,2
159787,2
159788,3
159789,3
159790,1
159791,1
159792,1
159793,1
159794,1
159795,1
159796,1
159797,2
159798,1
159799,2
159800,2
159801,2
159802,1
159803,1
159804,1
159805,2
159806,2
159807,2
159808,2
159809,3
159810,3
159811,3
159812,3
159813,1
159814,2
159815,3
159816,1
159817,3
159818,3
159819,3
159820,3
159821,3
159822,1
159823,1
159824,1
159825,2
159826,2
159827,2
159828,3
159829,1
159830,3
159831,1
159832,3
159833,3
159834,1
159835,3
159836,3
159837,1
159838,1
159839,3
159840,3
159841,3
159842,3
159843,3
159844,3
159845,2
159846,2
159847,2
159848,1
159849,2
159850,2
159851,2
159852,2
159853,2
159854,2
159855,2
159856,1
159857,2
159858,1
159859,2
159860,2
159861,2
159862,1
159863,2
159864,2
159865,2
159866,2
159867,2
159868,2
159869,2
159870,2
159871,2
159872,1
159873,1
159874,1
159875,2
159876,1
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,2
159884,2
159885,1
159886,1
159887,1
159888,1
159889,1
159890,1
159891,2
159892,1
159893,1
159894,1
159895,1
159896,2
159897,2
159898,2
159899,2
159900,2
159901,1
159902,1
159903,1
159904,1
159905,1
159906,2
159907,1
159908,2
159909,1
159910,1
159911,2
159912,1
159913,1
159914,2
159915,1
159916,1
159917,2
159918,2
159919,1
159920,1
159921,1
159922,1
159923,1
159924,4
159925,2
159926,4
159927,4
159928,1
159929,3
159930,1
159931,2
159932,2
159933,2
159934,2
159935,2
159936,4
159937,4
159938,4
159939,4
159940,4
159941,2
159942,1
159943,2
159944,1
159945,2
159946,2
159947,4
159948,3
159949,2
159950,2
159951,3
159952,3
159953,3
159954,3
159955,2
159956,2
159957,2
159958,2
159959,1
159960,2
159961,3
159962,3
159963,2
159964,3
159965,2
159966,2
159967,2
159968,2
159969,2
159970,2
159971,2
159972,2
159973,2
159974,2
159975,2
159976,2
159977,2
159978,2
159979,2
159980,2
159981,2
159982,1
159983,2
159984,1
159985,3
159986,4
159987,3
159988,4
159989,4
159990,4
159991,3
159992,2
159993,3
159994,2
159995,2
159996,2
159997,2
159998,2
159999,2
160000,3
160001,2
160002,3
160003,3
160004,2
160005,2
160006,2
160007,2
160008,2
160009,2
160010,2
160011,2
160012,2
160013,2
160014,2
160015,2
160016,2
160017,2
160018,1
160019,1
160020,1
160021,1
160022,1
160023,1
160024,2
160025,2
160026,2
160027,2
160028,2
160029,2
160030,1
160031,1
160032,1
160033,2
160034,2
160035,2
160036,2
160037,2
160038,2
160039,2
160040,2
160041,2
160042,2
160043,2
160044,2
160045,2
160046,2
160047,2
160048,1
160049,1
160050,1
160051,1
160052,0
160053,1
160054,1
160055,2
160056,1
160057,1
160058,2
160059,2
160060,2
160061,1
160062,1
160063,2
160064,3
160065,1
160066,1
160067,2
160068,2
160069,1
160070,1
160071,2
160072,2
160073,1
160074,1
160075,2
160076,2
160077,2
160078,2
160079,1
160080,1
160081,0
160082,0
160083,0
160084,0
160085,2
160086,2
160087,2
160088,2
160089,2
160090,3
160091,1
160092,1
160093,1
160094,1
160095,1
160096,3
160097,3
160098,1
160099,1
160100,2
160101,2
160102,1
160103,3
160104,2
160105,3
160106,4
160107,1
160108,1
160109,1
160110,1
160111,4
160112,4
160113,3
160114,1
160115,2
160116,1
160117,2
160118,1
160119,1
160120,1
160121,1
160122,2
160123,0
160124,0
160125,0
160126,2
160127,2
160128,1
160129,1
160130,2
160131,2
160132,2
160133,1
160134,2
160135,2
160136,2
160137,2
160138,2
160139,2
160140,2
160141,2
160142,0
160143,1
160144,0
160145,0
160146,1
160147,1
160148,1
160149,2
160150,2
160151,2
160152,1
160153,4
160154,4
160155,3
160156,3
160157,2
160158,2
160159,2
160160,2
160161,1
160162,2
160163,2
160164,2
160165,2
160166,1
160167,3
160168,1
160169,1
160170,1
160171,2
160172,1
160173,2
160174,2
160175,2
160176,2
160177,2
160178,1
160179,2
160180,2
160181,2
160182,3
160183,3
160184,1
160185,1
160186,1
160187,2
160188,2
160189,3
160190,3
160191,2
160192,2
160193,3
160194,3
160195,2
160196,2
160197,1
160198,1
160199,1
160200,1
160201,1
160202,2
160203,2
160204,2
160205,2
160206,3
160207,3
160208,3
160209,3
160210,3
160211,3
160212,1
160213,1
160214,1
160215,1
160216,1
160217,2
160218,1
160219,2
160220,2
160221,2
160222,2
160223,2
160224,2
160225,2
160226,2
160227,2
160228,2
160229,2
160230,4
160231,2
160232,2
160233,2
160234,1
160235,2
160236,2
160237,2
160238,2
160239,2
160240,2
160241,2
160242,2
160243,2
160244,3
160245,3
160246,1
160247,4
160248,2
160249,1
160250,2
160251,2
160252,2
160253,2
160254,2
160255,3
160256,1
160257,3
160258,1
160259,1
160260,1
160261,1
160262,1
160263,1
160264,1
160265,1
160266,3
160267,3
160268,2
160269,1
160270,1
160271,1
160272,2
160273,2
160274,2
160275,2
160276,2
160277,2
160278,2
160279,1
160280,2
160281,2
160282,2
160283,1
160284,1
160285,1
160286,1
160287,1
160288,1
160289,1
160290,2
160291,2
160292,2
160293,0
160294,1
160295,2
160296,2
160297,1
160298,1
160299,1
160300,1
160301,2
160302,2
160303,2
160304,1
160305,1
160306,1
160307,2
160308,1
160309,0
160310,0
160311,0
160312,2
160313,0
160314,0
160315,0
160316,1
160317,1
160318,1
160319,2
160320,2
160321,2
160322,1
160323,1
160324,1
160325,1
160326,1
160327,1
160328,0
160329,0
160330,1
160331,1
160332,0
160333,0
160334,1
160335,0
160336,1
160337,0
160338,0
160339,2
160340,1
160341,1
160342,1
160343,1
160344,1
160345,2
160346,3
160347,3
160348,3
160349,3
160350,3
160351,1
160352,2
160353,1
160354,1
160355,1
160356,2
160357,1
160358,1
160359,1
160360,1
160361,2
160362,2
160363,2
160364,2
160365,2
160366,1
160367,2
160368,2
160369,2
160370,2
160371,2
160372,2
160373,2
160374,2
160375,3
160376,3
160377,3
160378,3
160379,3
160380,3
160381,2
160382,3
160383,3
160384,3
160385,1
160386,2
160387,2
160388,1
160389,3
160390,3
160391,3
160392,1
160393,1
160394,1
160395,1
160396,2
160397,1
160398,2
160399,2
160400,2
160401,2
160402,2
160403,2
160404,2
160405,3
160406,3
160407,3
160408,1
160409,2
160410,2
160411,2
160412,3
160413,2
160414,2
160415,2
160416,2
160417,3
160418,2
160419,2
160420,2
160421,2
160422,2
160423,2
160424,2
160425,2
160426,2
160427,2
160428,2
160429,3
160430,2
160431,2
160432,2
160433,2
160434,2
160435,2
160436,2
160437,2
160438,2
160439,2
160440,2
160441,3
160442,3
160443,2
160444,2
160445,2
160446,2
160447,2
160448,2
160449,2
160450,0
160451,1
160452,1
160453,1
160454,1
160455,1
160456,1
160457,1
160458,1
160459,3
160460,3
160461,1
160462,3
160463,3
160464,3
160465,3
160466,4
160467,4
160468,3
160469,3
160470,2
160471,2
160472,3
160473,3
160474,2
160475,2
160476,2
160477,2
160478,2
160479,1
160480,1
160481,1
160482,1
160483,2
160484,2
160485,2
160486,2
160487,2
160488,1
160489,2
160490,1
160491,0
160492,0
160493,0
160494,1
160495,2
160496,1
160497,1
160498,1
160499,2
160500,2
160501,2
160502,2
160503,2
160504,2
160505,2
160506,3
160507,2
160508,3
160509,2
160510,2
160511,2
160512,1
160513,1
160514,1
160515,1
160516,2
160517,2
160518,1
160519,1
160520,2
160521,3
160522,3
160523,2
160524,4
160525,4
160526,2
160527,4
160528,3
160529,2
160530,2
160531,2
160532,2
160533,2
160534,2
160535,1
160536,1
160537,1
160538,1
160539,1
160540,2
160541,2
160542,2
160543,1
160544,1
160545,1
160546,2
160547,2
160548,2
160549,1
160550,1
160551,2
160552,1
160553,2
160554,1
160555,2
160556,2
160557,2
160558,2
160559,1
160560,1
160561,1
160562,1
160563,1
160564,1
160565,1
160566,1
160567,1
160568,1
160569,1
160570,1
160571,3
160572,3
160573,2
160574,2
160575,2
160576,2
160577,2
160578,2
160579,2
160580,1
160581,2
160582,4
160583,4
160584,4
160585,4
160586,2
160587,4
160588,3
160589,3
160590,3
160591,2
160592,2
160593,2
160594,3
160595,1
160596,2
160597,2
160598,2
160599,2
160600,3
160601,3
160602,3
160603,2
160604,2
160605,2
160606,2
160607,2
160608,2
160609,2
160610,3
160611,3
160612,3
160613,2
160614,2
160615,1
160616,1
160617,1
160618,3
160619,3
160620,3
160621,2
160622,2
160623,2
160624,3
160625,2
160626,2
160627,2
160628,1
160629,3
160630,3
160631,3
160632,3
160633,2
160634,1
160635,1
160636,1
160637,1
160638,1
160639,2
160640,2
160641,2
160642,1
160643,1
160644,1
160645,1
160646,2
160647,1
160648,2
160649,2
160650,2
160651,2
160652,2
160653,2
160654,2
160655,2
160656,1
160657,3
160658,1
160659,1
160660,3
160661,3
160662,3
160663,2
160664,2
160665,2
160666,2
160667,2
160668,2
160669,3
160670,1
160671,1
160672,3
160673,3
160674,2
160675,2
160676,3
160677,1
160678,2
160679,1
160680,1
160681,1
160682,1
160683,1
160684,1
160685,1
160686,2
160687,2
160688,2
160689,2
160690,2
160691,2
160692,2
160693,2
160694,2
160695,2
160696,0
160697,0
160698,0
160699,3
160700,0
160701,1
160702,1
160703,1
160704,3
160705,1
160706,0
160707,0
160708,0
160709,1
160710,1
160711,1
160712,3
160713,3
160714,4
160715,1
160716,1
160717,1
160718,1
160719,1
160720,1
160721,2
160722,3
160723,3
160724,4
160725,4
160726,3
160727,1
160728,2
160729,2
160730,2
160731,2
160732,2
160733,1
160734,1
160735,1
160736,1
160737,1
160738,1
160739,2
160740,2
160741,2
160742,2
160743,2
160744,2
160745,2
160746,2
160747,2
160748,2
160749,2
160750,2
160751,2
160752,2
160753,2
160754,2
160755,2
160756,2
160757,2
160758,2
160759,1
160760,2
160761,2
160762,2
160763,2
160764,2
160765,2
160766,2
160767,1
160768,2
160769,2
160770,2
160771,4
160772,4
160773,1
160774,1
160775,1
160776,1
160777,1
160778,1
160779,2
160780,2
160781,2
160782,2
160783,2
160784,2
160785,2
160786,2
160787,2
160788,2
160789,1
160790,1
160791,1
160792,2
160793,1
160794,1
160795,1
160796,1
160797,2
160798,2
160799,2
160800,2
160801,2
160802,2
160803,2
160804,2
160805,2
160806,2
160807,2
160808,2
160809,2
160810,2
160811,2
160812,3
160813,3
160814,1
160815,3
160816,3
160817,2
160818,2
160819,2
160820,3
160821,3
160822,1
160823,2
160824,2
160825,1
160826,2
160827,2
160828,1
160829,3
160830,2
160831,3
160832,3
160833,3
160834,3
160835,1
160836,1
160837,2
160838,1
160839,3
160840,3
160841,3
160842,3
160843,1
160844,1
160845,3
160846,3
160847,0
160848,0
160849,0
160850,1
160851,3
160852,3
160853,3
160854,3
160855,3
160856,3
160857,3
160858,3
160859,3
160860,2
160861,2
160862,1
160863,2
160864,2
160865,1
160866,1
160867,1
160868,1
160869,3
160870,3
160871,3
160872,3
160873,3
160874,2
160875,3
160876,2
160877,2
160878,1
160879,3
160880,3
160881,3
160882,3
160883,2
160884,3
160885,2
160886,2
160887,1
160888,1
160889,1
160890,1
160891,1
160892,1
160893,2
160894,2
160895,2
160896,2
160897,1
160898,2
160899,1
160900,1
160901,4
160902,4
160903,1
160904,4
160905,4
160906,2
160907,4
160908,3
160909,4
160910,2
160911,0
160912,1
160913,1
160914,1
160915,1
160916,1
160917,1
160918,3
160919,3
160920,2
160921,3
160922,2
160923,2
160924,2
160925,3
160926,3
160927,2
160928,2
160929,2
160930,2
160931,3
160932,1
160933,1
160934,1
160935,1
160936,1
160937,1
160938,3
160939,3
160940,3
160941,2
160942,2
160943,3
160944,3
160945,4
160946,4
160947,2
160948,3
160949,3
160950,3
160951,2
160952,2
160953,2
160954,3
160955,3
160956,2
160957,1
160958,1
160959,1
160960,2
160961,1
160962,2
160963,2
160964,2
160965,1
160966,1
160967,0
160968,0
160969,1
160970,1
160971,1
160972,2
160973,1
160974,2
160975,1
160976,2
160977,2
160978,2
160979,0
160980,0
160981,0
160982,0
160983,2
160984,0
160985,2
160986,2
160987,1
160988,2
160989,0
160990,1
160991,0
160992,0
160993,0
160994,1
160995,1
160996,1
160997,1
160998,2
160999,1
161000,2
161001,2
161002,2
161003,0
161004,0
161005,0
161006,2
161007,2
161008,2
161009,2
161010,2
161011,1
161012,2
161013,2
161014,1
161015,2
161016,2
161017,2
161018,1
161019,1
161020,1
161021,1
161022,2
161023,2
161024,2
161025,2
161026,2
161027,2
161028,2
161029,3
161030,3
161031,2
161032,2
161033,2
161034,2
161035,1
161036,1
161037,2
161038,1
161039,3
161040,3
161041,3
161042,2
161043,3
161044,4
161045,4
161046,2
161047,2
161048,3
161049,3
161050,3
161051,3
161052,3
161053,3
161054,3
161055,3
161056,3
161057,1
161058,1
